Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
09/19/2024,15:50:00,No Reading,55.0,42.0,No Reading,Off,Off,28.68,0.027,-0.04,1.325,5.029,547.288,0.611,191.162,1.325,0.995,3.73,2.0885,420.2041,1.1368,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.2,N2,Setpoint,80,N2,Setpoint,80.0,74.6,Air,Air,201.9,Setpoint,10,Setpoint,10.0,9.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.31
09/19/2024,15:50:10,No Reading,55.0,42.0,No Reading,Off,Off,28.68,0.027,-0.04,1.325,5.029,547.288,0.611,191.162,1.325,0.995,3.73,2.0887,421.5576,1.1645,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.3,N2,Setpoint,80,N2,Setpoint,80.0,80.0,Air,Air,201.6,Setpoint,10,Setpoint,10.0,9.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.33
09/19/2024,15:50:20,No Reading,54.0,42.0,No Reading,Off,Off,27.545,0.014,0.029,1.041,4.258,563.12,0.723,191.158,1.041,0.995,3.73,2.0888,421.67,1.1975,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.3,N2,Setpoint,80,N2,Setpoint,80.0,80.0,Air,Air,201.8,Setpoint,10,Setpoint,10.0,9.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.35
09/19/2024,15:50:30,No Reading,54.0,42.0,No Reading,Off,Off,28.532,0.022,-0.043,0.461,4.407,571.726,0.679,191.077,0.461,0.995,3.732,2.087,421.5021,1.2307,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.3,N2,Setpoint,80,N2,Setpoint,80.0,75.3,Air,Air,201.4,Setpoint,10,Setpoint,10.0,10.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.37
09/19/2024,15:50:40,No Reading,54.0,42.0,No Reading,Off,Off,28.362,0.013,-0.084,1.092,4.995,565.179,0.689,191.073,1.092,0.995,3.73,2.0848,421.2292,1.2586,N2,Setpoint,6,N2,Setpoint,6.0,5.9,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.2,N2,Setpoint,80,N2,Setpoint,80.0,83.5,Air,Air,148.2,Setpoint,10,Setpoint,10.0,10.0,Picarro,Unknown,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.40
09/19/2024,15:50:50,No Reading,54.0,42.0,No Reading,Off,Off,28.547,0.027,-0.101,1.036,4.515,532.75,0.671,191.073,1.036,1.007,3.722,2.0861,422.6231,1.2822,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.2,N2,Setpoint,80,N2,Setpoint,80.0,82.0,Air,Air,209.8,Setpoint,10,Setpoint,10.0,10.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.35
09/19/2024,15:51:00,No Reading,53.0,42.0,No Reading,Off,Off,28.547,0.027,-0.101,1.036,4.515,532.75,0.671,191.073,1.036,1.007,3.722,2.086,421.0431,1.3131,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.4,N2,Setpoint,80,N2,Setpoint,80.0,74.9,Air,Air,206.8,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.37
09/19/2024,15:51:10,No Reading,53.0,42.0,No Reading,Off,Off,28.321,0.021,-0.054,2.2,3.82,570.055,0.696,191.073,2.2,0.995,3.726,2.0967,421.3354,1.3347,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.2,N2,Setpoint,80,N2,Setpoint,80.0,80.4,Air,Air,205.3,Setpoint,10,Setpoint,10.0,10.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.44
09/19/2024,15:51:20,No Reading,53.0,42.0,No Reading,Off,Off,27.808,0.026,-0.047,2.009,4.847,563.829,0.699,191.073,2.009,0.995,3.723,4.6103,377.2168,1.354,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.3,N2,Setpoint,80,N2,Setpoint,80.0,77.9,Air,Air,204.0,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.48
09/19/2024,15:51:30,No Reading,52.0,42.0,No Reading,Off,Off,28.26,0.022,-0.042,2.649,4.189,534.848,0.698,191.073,2.649,0.995,3.721,14.5088,214.2118,1.3711,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.4,N2,Setpoint,80,N2,Setpoint,80.0,80.0,Air,Air,203.1,Setpoint,10,Setpoint,10.0,9.8,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.50
09/19/2024,15:51:40,No Reading,52.0,42.0,No Reading,Off,Off,28.436,0.037,-0.033,0.814,3.703,590.112,0.704,191.073,0.814,0.995,3.718,23.9328,67.2718,1.3918,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.6,N2,Setpoint,80,N2,Setpoint,80.0,80.1,Air,Air,202.6,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.52
09/19/2024,15:51:50,No Reading,52.0,42.0,No Reading,Off,Off,28.436,0.037,-0.033,0.814,3.703,590.112,0.704,191.073,0.814,0.995,3.718,26.4195,30.043,1.4073,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.2,N2,Setpoint,80,N2,Setpoint,80.0,82.8,Air,Air,202.4,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.52
09/19/2024,15:52:00,No Reading,52.0,42.0,No Reading,Off,Off,28.528,0.017,-0.082,1.951,4.38,589.204,0.65,191.073,1.951,0.995,3.709,27.4206,14.402,1.4231,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.1,N2,Setpoint,80,N2,Setpoint,80.0,79.5,Air,Air,202.2,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.53
09/19/2024,15:52:10,No Reading,52.0,43.0,No Reading,Off,Off,28.388,0.02,0.005,0.65,4.001,560.249,0.698,191.041,0.65,0.995,3.706,27.9148,6.0539,1.4458,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.2,N2,Setpoint,80,N2,Setpoint,80.0,82.5,Air,Air,202.0,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.56
09/19/2024,15:52:20,No Reading,51.0,42.0,No Reading,Off,Off,28.278,0.019,-0.004,0.578,4.449,551.311,0.732,190.997,0.578,0.995,3.701,28.005,4.1686,1.4607,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.1,N2,Setpoint,80,N2,Setpoint,80.0,79.5,Air,Air,201.9,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.56
09/19/2024,15:52:30,No Reading,51.0,42.0,No Reading,Off,Off,28.278,0.019,-0.004,0.578,4.449,551.311,0.732,190.997,0.578,0.995,3.701,28.0621,3.0893,1.4778,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.4,N2,Setpoint,80,N2,Setpoint,80.0,80.3,Air,Air,201.7,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.56
09/19/2024,15:52:40,No Reading,51.0,42.0,No Reading,Off,Off,28.125,0.02,-0.052,1.584,4.733,529.912,0.7,190.99,1.584,0.995,3.696,28.0604,2.2362,1.4947,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.3,N2,Setpoint,80,N2,Setpoint,80.0,82.5,Air,Air,201.7,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.56
09/19/2024,15:52:50,No Reading,51.0,42.0,No Reading,Off,Off,28.565,0.005,-0.088,0.387,4.304,578.952,0.712,190.916,0.387,0.995,3.69,28.0746,1.4518,1.513,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.3,N2,Setpoint,80,N2,Setpoint,80.0,83.6,Air,Air,201.6,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.56
09/19/2024,15:53:00,No Reading,51.0,42.0,No Reading,Off,Off,28.263,0.02,-0.022,1.479,5.131,552.652,0.697,190.915,1.479,0.995,3.688,28.0469,1.6635,1.5336,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.4,N2,Setpoint,80,N2,Setpoint,80.0,79.8,Air,Air,201.6,Setpoint,10,Setpoint,10.0,10.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.56
09/19/2024,15:53:10,No Reading,51.0,42.0,No Reading,Off,Off,28.292,0.016,-0.012,-0.163,4.587,579.554,0.64,190.91,-0.163,0.995,3.686,28.0775,1.2056,1.5553,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.2,N2,Setpoint,80,N2,Setpoint,80.0,82.8,Air,Air,201.7,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.56
09/19/2024,15:53:20,No Reading,51.0,42.0,No Reading,Off,Off,28.292,0.016,-0.012,-0.163,4.587,579.554,0.64,190.91,-0.163,0.995,3.686,28.0521,0.921,1.5549,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.5,N2,Setpoint,80,N2,Setpoint,80.0,74.7,Air,Air,201.7,Setpoint,10,Setpoint,10.0,10.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.59
09/19/2024,15:53:30,No Reading,51.0,42.0,No Reading,Off,Off,28.232,0.001,-0.094,1.974,4.016,548.724,0.652,190.847,1.974,0.995,3.683,28.0433,1.7915,1.5732,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.8,N2,Setpoint,80,N2,Setpoint,80.0,76.5,Air,Air,201.7,Setpoint,10,Setpoint,10.0,10.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.61
09/19/2024,15:53:40,No Reading,50.0,42.0,No Reading,Off,Off,28.272,0.024,-0.043,1.49,4.364,567.41,0.707,190.838,1.49,0.995,3.676,28.0308,0.929,1.5872,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.4,N2,Setpoint,80,N2,Setpoint,80.0,80.1,Air,Air,201.6,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.63
09/19/2024,15:53:50,No Reading,50.0,42.0,No Reading,Off,Off,28.267,0.012,-0.034,1.258,4.43,516.762,0.793,190.838,1.258,0.995,3.671,28.065,1.2358,1.6048,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.6,N2,Setpoint,80,N2,Setpoint,80.0,81.9,Air,Air,201.7,Setpoint,10,Setpoint,10.0,10.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.66
09/19/2024,15:54:00,No Reading,50.0,42.0,No Reading,Off,Off,28.267,0.012,-0.034,1.258,4.43,516.762,0.793,190.838,1.258,0.995,3.671,28.058,0.6641,1.6192,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.4,N2,Setpoint,80,N2,Setpoint,80.0,81.6,Air,Air,201.5,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.68
09/19/2024,15:54:10,No Reading,50.0,42.0,No Reading,Off,Off,28.28,0.025,-0.045,1.408,3.963,477.557,0.628,190.832,1.408,0.995,3.666,28.0609,1.0791,1.6373,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.4,N2,Setpoint,80,N2,Setpoint,80.0,80.4,Air,Air,201.7,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.71
09/19/2024,15:54:20,No Reading,50.0,42.0,No Reading,Off,Off,28.031,0.016,-0.019,2.093,4.834,471.737,0.682,190.77,2.093,0.995,3.662,28.0534,1.1484,1.6612,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.2,N2,Setpoint,80,N2,Setpoint,80.0,80.3,Air,Air,201.6,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.72
09/19/2024,15:54:30,No Reading,50.0,42.0,No Reading,Off,Off,28.529,0.024,-0.015,-0.769,5.086,490.559,0.715,190.762,-0.769,0.995,3.658,28.0268,1.411,1.6759,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.4,N2,Setpoint,80,N2,Setpoint,80.0,80.4,Air,Air,201.9,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.75
09/19/2024,15:54:40,No Reading,50.0,42.0,No Reading,Off,Off,28.529,0.024,-0.015,-0.769,5.086,490.559,0.715,190.762,-0.769,0.995,3.658,28.0603,1.1403,1.6933,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.2,N2,Setpoint,80,N2,Setpoint,80.0,79.9,Air,Air,201.7,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.77
09/19/2024,15:54:50,No Reading,50.0,42.0,No Reading,Off,Off,28.1,0.029,-0.074,-0.162,4.309,542.072,0.642,190.829,-0.162,0.995,3.655,28.0223,0.5223,1.7127,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.3,N2,Setpoint,80,N2,Setpoint,80.0,79.8,Air,Air,201.7,Setpoint,10,Setpoint,10.0,9.8,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.80
09/19/2024,15:55:00,No Reading,50.0,42.0,No Reading,Off,Off,28.249,0.016,-0.023,0.326,4.085,528.459,0.731,190.851,0.326,0.995,3.652,28.017,0.5598,1.7255,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.3,N2,Setpoint,80,N2,Setpoint,80.0,79.6,Air,Air,201.7,Setpoint,10,Setpoint,10.0,9.8,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.81
09/19/2024,15:55:10,No Reading,50.0,42.0,No Reading,Off,Off,28.101,0.005,-0.037,2.404,4.36,411.829,0.657,190.899,2.404,0.995,3.649,27.9995,-0.1254,1.7361,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.5,N2,Setpoint,80,N2,Setpoint,80.0,83.2,Air,Air,201.5,Setpoint,10,Setpoint,10.0,10.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.84
09/19/2024,15:55:20,No Reading,50.0,42.0,No Reading,Off,Off,27.637,0.013,0.072,1.973,4.786,377.861,0.657,190.94,1.973,0.995,3.647,28.0088,1.1084,1.7445,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.3,N2,Setpoint,80,N2,Setpoint,80.0,75.6,Air,Air,201.6,Setpoint,10,Setpoint,10.0,10.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.85
09/19/2024,15:55:30,No Reading,50.0,42.0,No Reading,Off,Off,27.637,0.013,0.072,1.973,4.786,377.861,0.657,190.94,1.973,0.995,3.647,28.0406,0.9832,1.7398,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.3,N2,Setpoint,80,N2,Setpoint,80.0,79.7,Air,Air,201.6,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.89
09/19/2024,15:55:40,No Reading,50.0,42.0,No Reading,Off,Off,28.222,0.005,0.044,1.366,4.157,316.651,0.699,190.996,1.366,0.995,3.644,28.0093,1.2494,1.7518,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.3,N2,Setpoint,80,N2,Setpoint,80.0,80.4,Air,Air,201.7,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.90
09/19/2024,15:55:50,No Reading,50.0,42.0,No Reading,Off,Off,28.107,0.015,-0.054,3.165,4.725,290.995,0.656,190.972,3.165,0.995,3.642,28.018,0.324,1.7532,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.4,N2,Setpoint,80,N2,Setpoint,80.0,80.3,Air,Air,201.5,Setpoint,10,Setpoint,10.0,10.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.92
09/19/2024,15:56:00,No Reading,50.0,43.0,No Reading,Off,Off,28.235,0.015,-0.059,2.859,4.852,321.912,0.698,191.038,2.859,0.995,3.64,27.9869,0.6804,1.761,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.3,N2,Setpoint,80,N2,Setpoint,80.0,82.8,Air,Air,201.8,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.94
09/19/2024,15:56:10,No Reading,50.0,43.0,No Reading,Off,Off,27.059,0.019,-0.048,0.294,4.417,300.283,0.742,190.992,0.294,0.995,3.639,27.9782,0.5656,1.7646,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.4,N2,Setpoint,80,N2,Setpoint,80.0,80.6,Air,Air,201.8,Setpoint,10,Setpoint,10.0,9.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.96
09/19/2024,15:56:20,No Reading,50.0,43.0,No Reading,Off,Off,27.059,0.019,-0.048,0.294,4.417,300.283,0.742,190.992,0.294,0.995,3.639,28.0062,0.9961,1.7645,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.2,N2,Setpoint,80,N2,Setpoint,80.0,82.9,Air,Air,201.7,Setpoint,10,Setpoint,10.0,10.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.98
09/19/2024,15:56:30,No Reading,50.0,42.0,No Reading,Off,Off,28.251,0.009,-0.092,2.132,4.738,314.533,0.792,191.057,2.132,0.995,3.638,28.006,0.8765,1.7639,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,64,0.3,Setpoint,64.0,62.3,N2,Setpoint,80,N2,Setpoint,80.0,81.8,Air,Air,201.8,Setpoint,10,Setpoint,10.0,10.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.00
