Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
10/01/2024,10:49:13,0.0,48.9,42.6,No Reading,Off,Off,-0.68,0.014,0.012,-0.739,5.948,74.682,0.518,191.149,-0.739,0.999,3.605,1.5119,3.4538,1.5457,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.3,N2,Setpoint,80.0,N2,Setpoint,80.0,83.8,Air,Air,198.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.63
10/01/2024,10:49:23,0.0,48.8,42.6,No Reading,Off,Off,-1.229,0.028,0.035,-0.862,5.223,118.782,0.519,191.194,-0.862,0.999,3.606,1.5647,3.4998,1.5685,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.4,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,199.2,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.59
10/01/2024,10:49:33,0.0,48.9,42.7,No Reading,Off,Off,-0.924,0.024,-0.081,-0.797,5.366,96.68,0.539,191.124,-0.797,0.999,3.606,1.6127,2.9207,1.584,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.2,N2,Setpoint,80.0,N2,Setpoint,80.0,80.5,Air,Air,199.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.57
10/01/2024,10:49:43,0.0,48.9,42.6,No Reading,Off,Off,-0.924,0.024,-0.081,-0.797,5.366,96.68,0.539,191.124,-0.797,0.999,3.606,1.6727,3.1295,1.5997,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.1,N2,Setpoint,80.0,N2,Setpoint,80.0,80.1,Air,Air,199.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.55
10/01/2024,10:49:53,0.0,48.9,42.6,No Reading,Off,Off,-0.784,0.014,0.024,-0.005,5.82,135.996,0.529,191.052,-0.005,0.999,3.606,1.7504,2.7375,1.6157,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,31.7,N2,Setpoint,80.0,N2,Setpoint,80.0,82.1,Air,Air,200.0,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.54
10/01/2024,10:50:03,0.0,48.9,42.6,No Reading,Off,Off,-0.382,0.025,-0.081,1.692,4.653,105.213,0.502,191.077,1.692,0.999,3.606,1.8287,2.5896,1.63,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.2,N2,Setpoint,80.0,N2,Setpoint,80.0,82.3,Air,Air,200.1,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.54
10/01/2024,10:50:13,0.0,48.9,42.6,No Reading,Off,Off,-0.699,0.035,-0.011,-0.431,5.663,122.108,0.561,191.039,-0.431,0.999,3.605,1.9026,2.4239,1.6396,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.1,N2,Setpoint,80.0,N2,Setpoint,80.0,83.7,Air,Air,200.2,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.53
10/01/2024,10:50:23,0.0,48.9,42.7,No Reading,Off,Off,-0.542,0.016,0.011,0.037,5.508,113.071,0.53,190.972,0.037,0.999,3.605,2.0215,3.1263,1.6538,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,31.9,N2,Setpoint,80.0,N2,Setpoint,80.0,80.0,Air,Air,200.3,Setpoint,6.0,Setpoint,6.0,5.8,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.52
10/01/2024,10:50:33,0.0,48.9,42.6,No Reading,Off,Off,-0.542,0.016,0.011,0.037,5.508,113.071,0.53,190.972,0.037,0.999,3.605,2.1038,2.6343,1.6658,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.4,N2,Setpoint,80.0,N2,Setpoint,80.0,80.2,Air,Air,200.3,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.52
10/01/2024,10:50:43,0.0,48.9,42.6,No Reading,Off,Off,-0.051,0.013,0.058,0.396,5.608,145.388,0.488,190.972,0.396,0.999,3.605,2.2067,2.62,1.6766,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.2,N2,Setpoint,80.0,N2,Setpoint,80.0,80.0,Air,Air,200.4,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.52
