Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
09/30/2024,13:28:13,0.0,44.1,42.6,No Reading,Off,Off,30.004,0.003,-0.007,17.035,0.544,1231.657,0.631,191.093,17.035,0.996,3.99,2.1152,489.0981,0.8663,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,83.4,Air,Air,171.6,Setpoint,6.0,Setpoint,6.0,0.0,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,35.50
09/30/2024,13:28:23,0.0,44.1,42.6,No Reading,Off,Off,63.059,0.021,-0.032,31.734,2.402,948.782,0.566,191.093,31.734,0.996,3.693,2.1144,473.3032,0.8656,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,65.8,N2,Setpoint,80.0,N2,Setpoint,80.0,83.5,Air,Air,178.6,Setpoint,6.0,Setpoint,6.0,0.0,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.08
09/30/2024,13:28:33,0.01,44.4,42.6,No Reading,Off,Off,67.234,0.031,-0.01,29.155,1.76,451.826,0.594,191.093,29.155,0.996,3.613,2.1153,457.549,0.8706,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.5,N2,Setpoint,80.0,N2,Setpoint,80.0,81.5,Air,Air,183.7,Setpoint,6.0,Setpoint,6.0,0.0,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.47
09/30/2024,13:28:43,0.01,44.8,42.6,No Reading,Off,Off,50.886,0.02,-0.045,23.477,2.242,156.18,0.521,191.093,23.477,0.996,3.601,2.1164,452.8644,0.8747,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,81.4,Air,Air,187.0,Setpoint,6.0,Setpoint,6.0,4.7,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.69
09/30/2024,13:28:53,0.01,45.0,42.6,No Reading,Off,Off,37.892,0.026,-0.016,19.382,3.022,110.575,0.473,191.093,19.382,0.996,3.601,2.1164,447.2861,0.878,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,81.8,Air,Air,193.1,Setpoint,6.0,Setpoint,6.0,5.9,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.80
09/30/2024,13:29:03,0.01,44.9,42.8,No Reading,Off,Off,37.892,0.026,-0.016,19.382,3.022,110.575,0.473,191.093,19.382,0.996,3.601,2.115,443.9597,0.8777,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,83.5,Air,Air,196.1,Setpoint,6.0,Setpoint,6.0,7.1,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.79
09/30/2024,13:29:13,0.01,44.9,42.6,No Reading,Off,Off,33.981,0.021,0.014,16.841,2.859,119.44,0.485,191.093,16.841,0.996,3.604,2.1145,440.9647,0.8773,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.8,Air,Air,196.6,Setpoint,6.0,Setpoint,6.0,4.7,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.82
09/30/2024,13:29:23,0.0,44.8,42.6,No Reading,Off,Off,32.78,0.026,-0.045,15.043,2.322,111.899,0.592,191.093,15.043,0.996,3.607,2.1151,440.7404,0.8767,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,76.1,Air,Air,197.6,Setpoint,6.0,Setpoint,6.0,5.9,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.85
09/30/2024,13:29:33,0.0,44.8,42.6,No Reading,Off,Off,31.791,0.021,-0.052,11.513,2.399,121.864,0.576,191.093,11.513,0.996,3.609,2.1144,441.3469,0.8672,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,79.3,Air,Air,198.5,Setpoint,6.0,Setpoint,6.0,5.8,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.86
09/30/2024,13:29:43,0.01,44.8,42.6,No Reading,Off,Off,31.629,0.016,-0.01,11.881,2.132,142.632,0.561,191.093,11.881,0.996,3.612,2.1165,441.0919,0.8668,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,65.8,N2,Setpoint,80.0,N2,Setpoint,80.0,79.3,Air,Air,199.4,Setpoint,6.0,Setpoint,6.0,5.8,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.88
09/30/2024,13:29:53,0.01,44.8,42.6,No Reading,Off,Off,31.629,0.016,-0.01,11.881,2.132,142.632,0.561,191.093,11.881,0.996,3.612,2.1164,439.8204,0.8657,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,80.6,Air,Air,199.6,Setpoint,6.0,Setpoint,6.0,5.8,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.87
09/30/2024,13:30:03,0.0,44.8,42.6,No Reading,Off,Off,31.511,0.03,-0.01,10.031,2.118,120.893,0.512,191.093,10.031,0.996,3.614,2.1165,438.5513,0.8635,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,65.8,N2,Setpoint,80.0,N2,Setpoint,80.0,83.6,Air,Air,199.7,Setpoint,6.0,Setpoint,6.0,5.9,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.86
09/30/2024,13:30:13,0.0,44.8,42.7,No Reading,Off,Off,31.192,0.022,-0.075,8.466,2.025,137.88,0.445,191.093,8.466,0.996,3.616,2.1161,437.2024,0.8677,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,83.4,Air,Air,199.9,Setpoint,6.0,Setpoint,6.0,5.9,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.85
09/30/2024,13:30:23,0.0,44.9,42.6,No Reading,Off,Off,31.474,0.018,-0.0,7.377,1.254,95.554,0.48,191.093,7.377,0.996,3.618,2.1154,437.0659,0.8707,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,83.7,Air,Air,200.2,Setpoint,6.0,Setpoint,6.0,5.9,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.85
09/30/2024,13:30:33,0.0,44.8,42.7,No Reading,Off,Off,31.474,0.018,-0.0,7.377,1.254,95.554,0.48,191.093,7.377,0.996,3.618,2.1149,435.9754,0.8699,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.3,N2,Setpoint,80.0,N2,Setpoint,80.0,81.6,Air,Air,200.4,Setpoint,6.0,Setpoint,6.0,6.0,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.86
09/30/2024,13:30:43,0.0,44.8,42.6,No Reading,Off,Off,31.153,0.007,0.034,8.792,2.211,112.835,0.624,191.093,8.792,0.996,3.619,2.1137,434.8355,0.8691,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,75.2,Air,Air,200.5,Setpoint,6.0,Setpoint,6.0,5.9,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.87
09/30/2024,13:30:53,0.0,44.9,42.6,No Reading,Off,Off,30.259,0.013,-0.052,6.802,1.891,130.889,0.525,191.093,6.802,0.996,3.621,2.1137,434.6476,0.8661,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,78.8,Air,Air,200.6,Setpoint,6.0,Setpoint,6.0,5.9,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.88
09/30/2024,13:31:03,0.0,44.8,42.7,No Reading,Off,Off,30.573,0.017,0.013,5.461,2.724,164.003,0.426,191.093,5.461,0.996,3.622,2.116,435.0024,0.8765,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,82.7,Air,Air,200.8,Setpoint,6.0,Setpoint,6.0,5.9,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.88
09/30/2024,13:31:13,0.0,44.8,42.6,No Reading,Off,Off,30.024,0.004,-0.018,4.755,1.971,165.421,0.564,191.093,4.755,0.996,3.622,2.1156,435.0293,0.88,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,65.8,N2,Setpoint,80.0,N2,Setpoint,80.0,80.6,Air,Air,200.9,Setpoint,6.0,Setpoint,6.0,5.9,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.91
09/30/2024,13:31:23,0.0,44.8,42.7,No Reading,Off,Off,30.024,0.004,-0.018,4.755,1.971,165.421,0.564,191.093,4.755,0.996,3.622,2.1165,435.8622,0.8823,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,76.0,Air,Air,201.0,Setpoint,6.0,Setpoint,6.0,5.9,0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,36.91
